"","VOTE_STATUS","VOTE_DIFFICULTY","VOTED_CANDIDATE_SUMMARY","VOTED_CANDIDATE","REGISTRATION_STATUS","ELIGIBILITY","INTERVIEWS","CASE_ID","VOTE_REASON","INTERVIEWS_CLEAN","ELIGIBILITY_CLEAN","REGISTRATION_STATUS_CLEAN","VOTED_CANDIDATE_CLEAN","VOTED_CANDIDATE_SUMMARY_CLEAN","VOTE_DIFFICULTY_CLEAN","VOTE_STATUS_CLEAN"
"2430",2,1,-1,-1,-1,0,3,514387,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2431",2,1,10,1,-1,0,3,336853,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2432",2,1,-1,-1,-1,1,3,224912,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2433",2,1,-1,-1,-1,0,3,412429,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2434",2,1,-1,-1,-1,0,3,224165,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2435",2,1,10,1,-1,0,3,204178,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2436",2,1,-1,-1,-1,0,3,434207,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2437",2,1,10,1,-1,0,3,357027,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2438",2,1,-1,-1,-1,0,3,336730,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2439",2,1,10,1,-1,0,3,406653,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2440",2,1,-1,-1,-1,0,3,521613,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2441",2,1,-1,-1,-1,0,3,500562,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2442",2,1,10,1,-1,0,3,207139,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2443",2,1,-1,-1,-1,0,3,434597,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2444",2,1,10,1,-1,0,3,361767,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2445",2,1,-1,-1,-1,0,3,334703,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2446",2,1,10,1,-1,0,3,337474,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2447",2,1,-1,-1,-1,0,3,402309,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2448",2,1,-1,-1,1,0,3,534824,-1,"pre and post-election interviews (both) complete","No special concern","Registered",NA,NA,"Not difficult at all","Voted"
"2449",2,1,10,1,-1,0,3,219569,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2450",2,1,-1,-1,-1,1,3,461308,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2451",2,1,-1,-1,-1,0,3,517256,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2452",2,1,-1,-1,-1,0,3,208415,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2453",2,1,-1,-1,-1,0,3,303303,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2454",2,1,-1,-1,-1,0,3,400433,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2455",2,1,-1,-1,-1,0,3,222596,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2456",2,1,-1,-1,-1,3,3,337504,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2457",2,1,-1,-1,-1,0,3,413965,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2458",2,1,10,1,-1,0,3,425913,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2459",2,1,10,1,-1,0,3,234803,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2460",2,1,10,1,-1,1,3,219286,-1,"pre and post-election interviews (both) complete","Concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2461",2,1,-1,-1,-1,1,3,218085,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2462",2,1,-1,-1,-1,0,3,233992,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2463",2,1,10,1,-1,0,3,408284,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2464",2,1,-1,-1,-1,0,3,445528,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2465",2,1,-1,-1,-1,1,3,444556,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2466",2,1,10,1,-1,0,3,426206,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2467",2,1,-1,-1,-1,0,3,222800,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2468",2,1,10,1,-1,0,3,413682,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2469",2,1,10,1,-1,0,3,319797,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2470",2,1,10,1,-1,0,3,218320,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2471",2,1,10,1,-1,0,3,334161,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2472",2,1,-1,-1,-1,0,3,304290,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2473",2,1,-1,-1,-1,0,3,301581,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2474",2,1,-1,-1,-1,0,3,535421,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2475",2,1,10,1,-1,0,3,229870,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2476",2,1,-1,-1,-1,0,3,210067,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2477",2,1,-1,-1,-1,0,3,334017,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2478",2,1,10,1,-1,0,3,331360,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2479",2,1,10,1,-1,0,3,205362,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2480",2,1,-1,-1,-1,0,3,223087,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2481",2,1,10,1,-1,0,3,329565,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2482",2,1,-1,-1,-1,0,3,307404,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2483",2,1,10,1,-1,0,3,234155,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2484",2,1,-1,-1,-1,0,3,526632,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2485",2,1,10,1,-1,0,3,424651,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2486",2,1,-1,-1,-1,0,3,404503,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2487",2,1,-1,-1,1,0,3,406936,-1,"pre and post-election interviews (both) complete","No special concern","Registered",NA,NA,"Not difficult at all","Voted"
"2488",2,1,10,1,-1,0,3,206228,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2489",2,1,10,1,-1,0,3,234223,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2490",2,1,10,1,-1,0,3,218627,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2491",2,1,-1,-1,-1,2,3,340425,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2492",2,1,-1,-1,-1,0,3,223520,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2493",2,1,10,1,-1,0,3,306982,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2494",2,1,-1,-1,-1,0,3,438131,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2495",2,1,10,1,-1,0,3,329916,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2496",2,1,10,1,-1,0,3,447845,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2497",2,1,-1,-1,-1,1,3,325495,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2498",2,1,10,1,-1,0,3,229337,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2499",2,1,10,1,-1,0,3,214083,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2500",2,1,10,1,-1,0,3,458944,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2501",2,1,10,1,-1,0,3,220231,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2502",2,1,10,1,-1,0,3,208491,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2503",2,1,-1,-1,-1,0,3,306883,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2504",2,1,10,1,-1,0,3,215352,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2505",2,1,10,1,-1,0,3,425135,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2506",2,1,10,1,-1,0,3,414791,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2507",2,1,-1,-1,-1,0,3,354844,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2508",2,1,10,1,-1,0,3,205171,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2509",2,1,-1,-1,-1,1,3,218245,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2510",2,1,-1,-1,-1,1,3,224929,-1,"pre and post-election interviews (both) complete","Concern",NA,NA,NA,"Not difficult at all","Voted"
"2511",2,1,-1,-1,-1,0,3,316699,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2512",2,1,-1,-1,-1,0,3,224356,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2513",2,1,10,1,-1,0,3,504441,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2514",2,1,10,1,-1,0,3,330466,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2515",2,1,-1,-1,-1,0,3,523756,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2516",2,1,10,1,-1,0,3,307602,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2517",2,1,10,1,-1,0,3,307640,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2518",2,1,-1,-1,-1,0,3,229740,-1,"pre and post-election interviews (both) complete","No special concern",NA,NA,NA,"Not difficult at all","Voted"
"2519",2,1,10,1,-1,0,3,225489,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2520",2,1,10,1,-1,0,3,459480,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2521",2,1,10,1,-1,0,3,219118,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
"2522",2,1,10,1,-1,0,3,234667,-1,"pre and post-election interviews (both) complete","No special concern",NA,"Biden","Democratic candidate selected (vote)","Not difficult at all","Voted"
